,1330_open,1330_high,1330_low,1330_close,1330_volume,6702_open,6702_high,6702_low,6702_close,6702_volume,USD,EUR,1y,5y,9y,dji_Open,dji_High,dji_Low,dji_Close,dji_Volume
2011-05-30,9710,9760,9680,9740,129.93,411.0,425.0,408.0,420.0,24190,80.87,115.57,0.15,0.42,1.0070000000000001,12398.05957,12483.80957,12397.69043,12441.580078,126030000
2011-05-31,9730,9930,9720,9900,527.21,420.0,427.0,418.0,427.0,11421,80.82,116.17,0.15,0.44299999999999995,1.038,12398.05957,12483.80957,12397.69043,12441.580078,126030000
2011-06-01,9930,9950,9890,9950,205.0,425.0,429.0,422.0,428.0,8489,81.45,117.39,0.15,0.457,1.044,12398.05957,12483.80957,12397.69043,12441.580078,126030000
2011-06-02,9770,9810,9740,9790,796.73,424.0,427.0,420.0,426.0,10164,81.1,116.34,0.14,0.42100000000000004,1.0,12443.400391,12574.290039,12443.400391,12569.790039,208290000
2011-06-03,9780,9830,9710,9730,418.11,424.0,426.0,419.0,420.0,8616,80.85,117.26,0.14,0.418,0.996,12569.410156,12569.490234,12282.419922,12290.139648,183020000
2011-06-06,9700,9720,9580,9620,538.52,420.0,424.0,418.0,420.0,10026,80.28,117.63,0.14,0.434,1.0070000000000001,12247.799805,12247.870117,12104.030273,12151.259766,157740000
2011-06-07,9610,9680,9580,9670,306.05,418.0,426.0,416.0,424.0,12337,80.24,117.0,0.14,0.45,1.016,12247.799805,12247.870117,12104.030273,12151.259766,157740000
2011-06-08,9660,9700,9620,9690,774.96,421.0,440.0,421.0,437.0,18063,80.19,117.62,0.14,0.447,1.012,12151.19043,12151.490234,12070.660156,12089.959961,166600000
2011-06-09,9650,9710,9620,9710,150.01,434.0,439.0,430.0,436.0,12580,80.06,116.94,0.14,0.418,0.988,12090.179688,12178.889648,12066.610352,12070.80957,162610000
2011-06-10,9760,9850,9720,9730,608.01,437.0,443.0,436.0,443.0,13996,80.35,116.81,0.14,0.414,0.9890000000000001,12066.269531,12098.360352,12024.259766,12048.94043,156870000
2011-06-13,9640,9680,9610,9680,689.65,439.0,444.0,431.0,433.0,11851,80.46,115.48,0.14,0.41700000000000004,0.991,12124.169922,12124.849609,11937.419922,11951.910156,178310000
2011-06-14,9680,9790,9660,9770,96.11,431.0,443.0,431.0,440.0,9563,80.23,115.39,0.14,0.429,1.004,12124.169922,12124.849609,11937.419922,11951.910156,178310000
2011-06-15,9820,9830,9750,9800,452.48,440.0,450.0,439.0,447.0,10879,80.59,116.23,0.14,0.445,1.0190000000000001,11945.330078,12011.660156,11917.780273,11952.969727,153370000
2011-06-16,9720,9720,9630,9630,428.55,444.0,446.0,435.0,435.0,11922,80.91,114.8,0.139,0.419,0.977,11951.379883,12120.799805,11951.379883,12076.110352,159620000
2011-06-17,9670,9680,9540,9580,394.42,438.0,439.0,429.0,432.0,14799,80.67,114.59,0.139,0.414,0.977,12075.120117,12075.200195,11862.530273,11897.269531,182500000
2011-06-20,9620,9640,9570,9580,293.63,435.0,444.0,434.0,437.0,15145,80.22,114.43,0.129,0.406,0.978,11962.660156,12072.889648,11962.509766,12004.360352,342010000
2011-06-21,9650,9670,9610,9670,288.31,440.0,442.0,428.0,430.0,16024,80.2,115.04,0.129,0.41,0.9840000000000001,11962.660156,12072.889648,11962.509766,12004.360352,342010000
2011-06-22,9750,9880,9750,9860,717.68,435.0,440.0,433.0,437.0,9743,80.29,115.38,0.129,0.40700000000000003,0.983,12004.280273,12099.870117,11971.290039,12080.379883,127250000
2011-06-23,9790,9880,9780,9830,254.4,433.0,441.0,432.0,440.0,9654,80.48,115.21,0.129,0.401,0.9740000000000001,12081.330078,12217.330078,12081.179688,12190.009766,147570000
2011-06-24,9860,9920,9830,9910,264.09,441.0,451.0,441.0,450.0,11565,80.55,114.88,0.129,0.397,0.97,12189.709961,12207.990234,12105.849609,12109.669922,125330000
2011-06-27,9860,9860,9800,9820,198.52,451.0,452.0,446.0,446.0,8430,80.83,114.04,0.13,0.38799999999999996,0.956,12049.240234,12057.19043,11925.419922,11934.580078,279660000
2011-06-28,9910,9940,9870,9880,552.93,448.0,456.0,448.0,454.0,13227,80.75,115.39,0.13,0.38799999999999996,0.951,12049.240234,12057.19043,11925.419922,11934.580078,279660000
2011-06-29,10000,10030,9970,10010,221.51,458.0,463.0,457.0,463.0,9741,81.03,116.3,0.13,0.409,0.977,11934.660156,12098.80957,11934.049805,12043.55957,177920000
2011-06-30,10080,10090,10020,10060,161.06,464.0,465.0,457.0,458.0,10111,80.73,116.79,0.13,0.429,0.997,12043.55957,12190.429688,12042.280273,12188.69043,135050000
2011-07-01,10110,10140,10080,10110,131.68,463.0,475.0,462.0,474.0,17795,80.82,116.98,0.12,0.43,1.002,12187.629883,12284.389648,12175.860352,12261.419922,158720000
2011-07-04,10210,10240,10180,10190,216.3,478.0,480.0,468.0,470.0,7964,80.75,117.5,0.12,0.435,1.014,12414.339844,12596.129883,12404.080078,12582.769531,141870000
2011-07-05,10210,10220,10180,10220,110.25,472.0,480.0,472.0,476.0,8393,80.88,117.44,0.12,0.439,1.026,12414.339844,12596.129883,12404.080078,12582.769531,141870000
2011-07-06,10080,10170,10050,10170,172.35,476.0,478.0,470.0,476.0,8286,80.97,116.91,0.12,0.445,1.041,12414.339844,12596.129883,12404.080078,12582.769531,141870000
2011-07-07,10140,10190,10110,10160,134.1,473.0,478.0,472.0,477.0,6034,81.01,116.0,0.12,0.446,1.038,12569.870117,12601.799805,12540.580078,12569.870117,123000000
2011-07-08,10250,10280,10210,10230,211.69,483.0,484.0,479.0,483.0,7603,81.31,116.7,0.123,0.45,1.042,12562.469727,12643.240234,12539.209961,12626.019531,132330000
2011-07-11,10160,10200,10140,10160,247.88,484.0,495.0,483.0,484.0,15223,80.7,114.49,0.122,0.426,1.01,12717.900391,12717.900391,12567.410156,12657.200195,131150000
2011-07-12,10040,10060,9990,10020,217.37,479.0,479.0,464.0,466.0,14511,80.24,112.51,0.122,0.402,0.972,12717.900391,12717.900391,12567.410156,12657.200195,131150000
2011-07-13,9980,10070,9970,10060,197.83,466.0,478.0,465.0,474.0,10790,79.55,111.35,0.121,0.406,0.971,12655.620117,12655.839844,12470.299805,12505.759766,133250000
2011-07-14,10030,10080,9970,10030,282.53,470.0,473.0,465.0,467.0,11330,78.76,112.1,0.121,0.37799999999999995,0.9390000000000001,12505.540039,12570.580078,12446.879883,12446.879883,162640000
2011-07-15,10020,10070,10010,10060,86.41,464.0,472.0,464.0,469.0,6113,79.15,112.11,0.13,0.38,0.9540000000000001,12447.330078,12611.040039,12447.330078,12491.610352,139970000
2011-07-20,10110,10130,10070,10080,218.24,471.0,475.0,471.0,474.0,6977,79.27,112.23,0.128,0.37799999999999995,0.946,12475.110352,12475.259766,12296.230469,12385.160156,148950000
2011-07-21,10120,10120,10060,10090,110.39,475.0,478.0,468.0,476.0,8284,78.85,112.39,0.128,0.397,0.9640000000000001,12386.030273,12607.55957,12385.959961,12587.419922,167550000
2011-07-22,10190,10240,10160,10220,362.64,478.0,488.0,478.0,487.0,14237,78.67,113.21,0.128,0.39799999999999996,0.971,12583.679688,12603.509766,12546.55957,12571.910156,140340000
2011-07-25,10180,10180,10120,10140,169.15,479.0,481.0,473.0,474.0,9118,78.41,112.76,0.127,0.39,0.9620000000000001,12724.709961,12740.870117,12644.19043,12681.160156,136760000
2011-07-26,10170,10220,10130,10190,144.47,474.0,477.0,470.0,475.0,8756,78.29,112.64,0.126,0.391,0.9640000000000001,12724.709961,12740.870117,12644.19043,12681.160156,136760000
2011-07-27,10150,10150,10110,10140,112.36,474.0,474.0,468.0,471.0,8386,77.92,113.18,0.126,0.381,0.9490000000000001,12679.719727,12679.950195,12536.19043,12592.799805,128760000
2011-07-28,10010,10030,9940,9980,467.49,464.0,467.0,461.0,464.0,6446,77.99,112.08,0.126,0.376,0.9390000000000001,12592.120117,12593.400391,12489.040039,12501.299805,145140000
2011-07-29,9980,10000,9910,9930,145.03,459.0,460.0,446.0,454.0,10839,77.86,111.4,0.126,0.381,0.945,12498.419922,12498.650391,12289.69043,12302.549805,182770000
2011-08-01,10010,10120,10000,10060,170.07,459.0,464.0,452.0,452.0,6816,77.96,112.09,0.125,0.382,0.9470000000000001,12239.360352,12243.070313,12083.450195,12143.240234,230910000
2011-08-02,9950,9960,9900,9930,183.5,451.0,455.0,445.0,453.0,7656,77.44,110.52,0.125,0.36700000000000005,0.919,12239.360352,12243.070313,12083.450195,12143.240234,230910000
2011-08-03,9780,9780,9690,9710,314.93,440.0,443.0,436.0,438.0,9985,77.34,109.68,0.124,0.358,0.893,12144.219727,12282.419922,11998.080078,12132.490234,182820000
2011-08-04,9770,9840,9700,9730,404.95,436.0,448.0,434.0,439.0,9131,77.18,110.78,0.124,0.365,0.899,12129.769531,12130.299805,11865.55957,11866.620117,207060000
2011-08-05,9360,9420,9330,9390,691.89,420.0,429.0,418.0,423.0,10152,79.1,111.44,0.12,0.348,0.889,11863.740234,11904.910156,11700.339844,11896.44043,198220000
2011-08-08,9240,9290,9140,9190,675.58,413.0,416.0,406.0,413.0,13419,78.12,111.87,0.123,0.34299999999999997,0.8909999999999999,11383.980469,11555.410156,11139.0,11444.610352,406310000
2011-08-09,8890,9040,8730,9030,1143.24,397.0,402.0,390.0,401.0,16238,77.5,109.82,0.123,0.36200000000000004,0.9259999999999999,11383.980469,11555.410156,11139.0,11444.610352,406310000
2011-08-10,9240,9240,9090,9100,354.05,412.0,417.0,406.0,412.0,13399,77.13,110.7,0.122,0.355,0.9259999999999999,11433.929688,11434.089844,10809.849609,10809.849609,479980000
2011-08-11,8900,9060,8900,9040,1558.86,401.0,407.0,399.0,405.0,11462,77.17,109.39,0.122,0.348,0.9259999999999999,10810.910156,11244.009766,10604.070313,11239.769531,431410000
2011-08-12,9160,9170,9000,9020,702.85,413.0,413.0,396.0,403.0,10193,76.99,109.28,0.122,0.355,0.9309999999999999,11228.0,11228.0,10686.490234,10719.94043,396300000
2011-08-15,9170,9190,9100,9150,109.37,412.0,414.0,408.0,412.0,8890,77.01,110.14,0.12,0.35600000000000004,0.9279999999999999,11143.459961,11346.669922,11142.179688,11269.019531,228030000
2011-08-16,9200,9230,9140,9160,544.22,412.0,414.0,405.0,408.0,7945,76.91,111.02,0.119,0.35600000000000004,0.9229999999999999,11143.459961,11346.669922,11142.179688,11269.019531,228030000
2011-08-17,9110,9160,9080,9140,464.7,402.0,407.0,401.0,403.0,6495,76.81,110.37,0.119,0.349,0.909,11269.849609,11484.599609,11269.849609,11482.900391,188120000
2011-08-18,9120,9120,9000,9010,667.82,404.0,404.0,391.0,393.0,9896,76.69,110.49,0.119,0.33799999999999997,0.885,11480.480469,11488.009766,11292.629883,11405.929688,187800000
2011-08-19,8830,8870,8770,8790,554.81,383.0,387.0,376.0,378.0,13837,76.93,110.2,0.119,0.32,0.875,11392.009766,11529.669922,11322.299805,11410.209961,171280000
2011-08-22,8770,8830,8690,8690,344.04,376.0,382.0,372.0,373.0,11211,76.75,110.26,0.118,0.306,0.8759999999999999,10989.75,11086.400391,10801.410156,10817.650391,336370000
2011-08-23,8760,8820,8700,8800,903.07,377.0,383.0,375.0,381.0,14594,76.83,110.33,0.118,0.322,0.9,10989.75,11086.400391,10801.410156,10817.650391,336370000
2011-08-24,8880,8900,8690,8720,865.64,384.0,387.0,372.0,374.0,10052,76.89,110.82,0.118,0.315,0.8959999999999999,10820.370117,11020.549805,10820.370117,10854.650391,226720000
2011-08-25,8830,8920,8810,8840,491.98,377.0,388.0,375.0,382.0,9898,77.0,110.92,0.118,0.34,0.9209999999999999,10854.580078,11176.839844,10854.429688,11176.759766,244130000
2011-08-26,8820,8870,8810,8850,76.52,381.0,386.0,379.0,384.0,8402,77.45,111.54,0.117,0.348,0.9259999999999999,11175.780273,11331.570313,11113.040039,11320.709961,227380000
2011-08-29,8880,9000,8830,8910,309.39,390.0,391.0,379.0,381.0,11035,76.76,111.08,0.117,0.332,0.903,11149.820313,11326.429688,10929.200195,11284.540039,244410000
2011-08-30,9030,9070,9020,9030,177.24,388.0,391.0,385.0,388.0,8706,76.92,111.63,0.117,0.34700000000000003,0.905,11149.820313,11326.429688,10929.200195,11284.540039,244410000
2011-08-31,9010,9050,8990,9030,65.54,385.0,386.0,381.0,386.0,7900,76.73,110.68,0.117,0.353,0.914,11286.650391,11541.780273,11286.580078,11539.25,177540000
2011-09-01,9070,9170,9070,9120,255.15,388.0,395.0,387.0,392.0,11028,77.01,110.56,0.117,0.373,0.934,11532.129883,11630.070313,11429.389648,11559.950195,182090000
2011-09-02,9060,9090,8980,9030,211.39,393.0,395.0,386.0,387.0,8208,76.97,109.91,0.117,0.364,0.9159999999999999,11560.480469,11712.599609,11528.080078,11613.530273,229740000
2011-09-05,8910,8920,8840,8850,250.18,380.0,381.0,369.0,370.0,8718,76.82,108.65,0.117,0.33399999999999996,0.868,11492.05957,11492.139648,11211.349609,11240.259766,174660000
2011-09-06,8760,8790,8660,8660,209.97,368.0,368.0,360.0,361.0,7758,76.96,108.27,0.118,0.322,0.8390000000000001,11492.05957,11492.139648,11211.349609,11240.259766,174660000
2011-09-07,8810,8850,8780,8840,148.47,365.0,369.0,363.0,364.0,8814,77.48,108.6,0.118,0.341,0.858,11492.05957,11492.139648,11211.349609,11240.259766,174660000
2011-09-08,8930,8950,8830,8850,123.63,371.0,376.0,368.0,370.0,8299,77.38,108.83,0.118,0.353,0.8690000000000001,11237.30957,11237.459961,10932.530273,11139.299805,217420000
2011-09-09,8830,8880,8790,8810,108.02,372.0,375.0,365.0,366.0,11077,77.57,107.95,0.118,0.35,0.8590000000000001,11137.629883,11414.860352,11137.629883,11414.860352,166320000
2011-09-12,8610,8650,8590,8620,604.67,356.0,361.0,354.0,360.0,9578,77.58,105.41,0.119,0.34,0.856,11294.599609,11294.830078,10935.639648,10992.129883,228170000
2011-09-13,8660,8700,8620,8690,193.46,361.0,363.0,356.0,362.0,9731,77.16,105.21,0.119,0.35,0.861,11294.599609,11294.830078,10935.639648,10992.129883,228170000
2011-09-14,8700,8740,8570,8590,871.17,362.0,364.0,357.0,362.0,8221,76.95,105.4,0.119,0.34,0.852,10990.009766,11062.030273,10824.759766,11061.120117,197160000
2011-09-15,8740,8770,8710,8740,1071.32,370.0,375.0,370.0,372.0,10590,76.7,105.39,0.11,0.34,0.853,11054.990234,11140.849609,10987.179688,11105.849609,189980000
2011-09-16,8860,8940,8840,8930,496.88,377.0,383.0,374.0,381.0,7774,76.82,106.38,0.11,0.35100000000000003,0.872,11106.830078,11386.780273,10993.839844,11246.730469,192600000
2011-09-20,8830,8840,8780,8800,388.89,368.0,370.0,362.0,365.0,7996,76.65,104.53,0.111,0.337,0.86,11433.709961,11532.469727,11407.410156,11509.089844,425900000
2011-09-21,8800,8840,8780,8820,722.17,366.0,366.0,361.0,362.0,10729,76.26,104.52,0.111,0.344,0.856,11506.820313,11506.820313,11255.25,11401.009766,157580000
2011-09-22,8710,8710,8620,8650,677.76,357.0,358.0,351.0,355.0,8323,76.75,104.08,0.112,0.34600000000000003,0.852,11401.469727,11550.219727,11373.919922,11408.660156,157060000
2011-09-26,8620,8630,8430,8460,1534.15,356.0,356.0,336.0,336.0,12567,76.64,102.94,0.113,0.348,0.848,10732.769531,10808.490234,10638.730469,10771.480469,223140000
2011-09-27,8590,8670,8550,8670,1321.43,348.0,353.0,342.0,353.0,10961,76.32,102.88,0.113,0.35700000000000004,0.873,10732.769531,10808.490234,10638.730469,10771.480469,223140000
2011-09-28,8740,8790,8730,8750,341.11,347.0,356.0,346.0,354.0,8883,76.48,103.79,0.113,0.361,0.878,10771.780273,11057.490234,10771.780273,11043.860352,225620000
2011-09-29,8660,8840,8640,8840,1566.25,351.0,360.0,345.0,360.0,9371,76.46,103.48,0.114,0.361,0.878,11045.230469,11369.299805,11045.230469,11190.69043,212700000
2011-09-30,8850,8890,8790,8830,816.24,362.0,371.0,357.0,369.0,14011,76.63,104.04,0.114,0.374,0.903,11189.099609,11317.080078,10996.980469,11010.900391,172410000
2011-10-03,8690,8700,8590,8690,882.94,356.0,356.0,342.0,352.0,11321,77.15,102.99,0.115,0.364,0.899,11152.320313,11152.389648,10909.519531,10913.379883,213200000
2011-10-04,8550,8610,8500,8610,441.95,345.0,357.0,341.0,355.0,10743,76.75,101.22,0.116,0.35,0.871,11152.320313,11152.389648,10909.519531,10913.379883,213200000
2011-10-05,8660,8660,8490,8520,1435.36,352.0,359.0,348.0,355.0,12862,76.75,101.9,0.116,0.344,0.847,10912.099609,10979.19043,10653.339844,10655.299805,242870000
2011-10-06,8620,8690,8610,8650,617.02,366.0,379.0,364.0,378.0,16134,76.8,102.47,0.117,0.344,0.852,10651.44043,10825.44043,10404.490234,10808.709961,267440000
2011-10-07,8740,8810,8730,8750,264.37,381.0,395.0,380.0,388.0,12427,76.72,102.83,0.117,0.35100000000000003,0.863,10800.469727,10950.889648,10738.099609,10939.950195,226440000
2011-10-11,8930,8940,8890,8900,840.33,396.0,402.0,396.0,397.0,9718,76.74,104.59,0.118,0.35600000000000004,0.873,11123.410156,11232.049805,11051.129883,11103.120117,188080000
2011-10-12,8860,8900,8830,8880,861.36,395.0,400.0,388.0,398.0,7786,76.71,104.38,0.119,0.36200000000000004,0.8740000000000001,11104.55957,11433.330078,11104.55957,11433.179688,144270000
2011-10-13,8980,9000,8940,8950,985.92,403.0,403.0,398.0,399.0,7390,77.18,106.44,0.119,0.377,0.897,11432.799805,11447.860352,11365.669922,11416.299805,133360000
2011-10-14,8920,8930,8880,8890,480.26,400.0,406.0,399.0,402.0,7739,76.98,105.67,0.12,0.381,0.897,11417.360352,11625.299805,11417.280273,11518.849609,188130000
2011-10-17,9020,9050,9010,9020,543.63,414.0,421.0,412.0,417.0,9322,77.3,107.11,0.11,0.38799999999999996,0.9009999999999999,11478.969727,11646.830078,11478.660156,11644.490234,133570000
2011-10-18,8880,8920,8870,8890,490.95,407.0,412.0,405.0,406.0,5211,76.88,105.8,0.11,0.38799999999999996,0.9,11478.969727,11646.830078,11478.660156,11644.490234,133570000
2011-10-19,8960,8970,8890,8900,163.22,411.0,412.0,397.0,399.0,6764,76.69,105.57,0.111,0.38799999999999996,0.9009999999999999,11643.349609,11643.349609,11378.349609,11397.0,140360000
2011-10-20,8890,8890,8810,8830,95.61,398.0,403.0,397.0,400.0,4800,76.87,105.78,0.111,0.37799999999999995,0.883,11396.169922,11652.740234,11296.120117,11577.049805,201410000
